new_ID,EWRB_ID,data_year,Postal_Code,Table Names,City,PrimaryPropertyType,PropertyType_selected,LargestPropertyType,Weather-normalized Site Electricity Intensity (GJ/m2),Weather-normalized Site Electricity Intensity (kWh/ft2),Weather-normalized Site Natural Gas Intensity (GJ/m2),Weather-normalized Site Natural Gas Intensity (m3/m2),Weather-normalized Site Natural Gas Intensity (m3/ft2),All Water Use Intensity (m3/m2),All Water Use Intensity (m3/ft2),Indoor Water Use Intensity (m3/m2),Indoor Water Use Intensity (m3/ft2),Site Energy Use Intensity (GJ/m2),Site Energy Use Intensity (ekWh/ft2),Source Energy Use Intensity (GJ/m2),Source Energy Use Intensity (ekWh/ft2),Weather-normalized Site Energy Use Intensity (GJ/m2),Weather-normalized Site Energy Use Intensity (ekWh/ft2),Weather-normalized Source Energy Use Intensity (GJ/m2),Weather-normalized Source Energy Use Intensity (ekWh/ft2),GHG Emissions Intensity (kgCO2e/m2),GHG Emissions Intensity (kgCO2e/ft2),Energy_Star_Score,Data_Quality_Check,Data_Quality_Date,Third_Party_Cert,ENERGY STAR Certification - Year(s) Certified
125071_2020,125071,2020,M5C,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Other - Lodging/Residential,Other - Lodging/Residential,Other - Lodging/Residential,0.569626,14.7,0,0,0,2.212516081,0.205549457,0.205549,0.205549,0.602951244,15.56,1.153977382,29.78,0.599464,15.47,1.14584,29.57,4.305564442,0.4,,Yes,2021-06-07,Not Available,Not Available
125136_2020,125136,2020,M5G,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Office,Office,Office,0.604501,15.6,,,,0.320264759,0.029753568,,,0.578151193,14.92,1.133439839,29.25,0.605276,15.62,1.18575,30.6,3.229173332,0.3,88,No,,Not Available,Not Available
125137_2020,125137,2020,M5G,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Enclosed Mall,Enclosed Mall,Enclosed Mall,0.635501,16.4,0.113538,3.04391,0.282788,0.539479059,0.050119241,0.0501192,0.0501192,0.991614547,25.59,1.526365650,39.39,0.993552,25.64,1.53218,39.54,15.069475548,1.4,,Yes,2021-05-27,BOMA BEST,Not Available
125151_2020,125151,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.375876,9.7,0.567689,15.2195,1.41394,1.957445166,0.181852595,,,0.890476838,22.98,1.258215097,32.47,0.917602,23.68,1.2834,33.12,26.909777764,2.5,,Yes,2021-06-23,Not Available,Not Available
125152_2020,125152,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.310001,8,0.454151,12.1756,1.13115,2.067459778,0.192073286,,,0.723463993,18.67,1.026489619,26.49,0.739352,19.08,1.04044,26.85,22.604213322,2.1,,Yes,2021-06-23,Not Available,Not Available
125153_2020,125153,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.344876,8.9,0.454151,12.1756,1.13115,2.348200769,0.218154976,,,0.746326540,19.26,1.084614739,27.99,0.761052,19.64,1.09701,28.31,21.527822211,2,,Yes,2021-06-23,Not Available,Not Available
125183_2020,125183,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Other,Other,Other,1.271,32.8,0.681226,18.2634,1.69673,1.730489097,0.160767687,,,1.949904025,50.32,3.176731557,81.98,1.99098,51.38,3.21858,83.06,40.902862201,3.8,,Yes,2021-06-09,Not Available,Not Available
125185_2020,125185,2020,M5G,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.294501,7.6,0.567689,15.2195,1.41394,1.912624398,0.177688610,0.177689,0.177689,0.780039110,20.13,1.067564703,27.55,0.809877,20.9,1.09701,28.31,25.833386653,2.4,,Yes,2021-05-28,Not Available,Not Available
125197_2020,125197,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.375876,9.7,0.227075,6.08781,0.565576,1.401260184,0.130181323,0.130181,0.130181,0.559938656,14.45,0.907526873,23.42,0.584739,15.09,0.949377,24.5,11.840302216,1.1,,No,,Not Available,Not Available
125204_2020,125204,2020,M5G,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.325501,8.4,,,,1.602953639,0.148919257,,,0.971077004,25.06,1.288827660,33.26,Not Available,Not Available,Not Available,Not Available,33.368124427,3.1,,No,,Not Available,Not Available
125205_2020,125205,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,,,0.227075,6.08781,0.565576,0.870337817,0.080857024,,,0.452988435,11.69,0.701763948,18.11,Not Available,Not Available,Not Available,Not Available,10.763911106,1,,No,,Not Available,Not Available
125207_2020,125207,2020,M5B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Other - Lodging/Residential,Multifamily Housing,0.236375,6.1,0.227075,6.08781,0.565576,0.976685275,0.090737025,,,0.465775961,12.02,0.696338937,17.97,0.478176,12.34,0.707576,18.26,12.916693327,1.2,,No,,Not Available,Not Available
125278_2020,125278,2020,M5S,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.186,4.8,0.340613,9.13172,0.848365,1.008467274,0.093689670,0.0936897,0.0936897,0.514601062,13.28,0.697501440,18,0.531651,13.72,0.714164,18.43,17.222257769,1.6,,Yes,2021-06-30,Not Available,Not Available
125287_2020,125287,2020,M5S,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.329376,8.5,0.681226,18.2634,1.69673,1.477048028,0.137222243,,,0.917601894,23.68,1.240002559,32,0.956352,24.68,1.27759,32.97,31.215342206,2.9,,No,,Not Available,Not Available
125290_2020,125290,2020,M4Y,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,,,0.567689,15.2195,1.41394,1.032100043,0.095885225,,,0.533588601,13.77,0.538238611,13.89,0.568851,14.68,0.574664,14.83,25.833386653,2.4,,Yes,2021-06-29,Not Available,Not Available
125292_2020,125292,2020,M4Y,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.368126,9.5,0.567689,15.2195,1.41394,1.822575401,0.169322785,0.169323,0.169323,0.927676915,23.94,1.291152665,33.32,0.959839,24.77,1.31983,34.06,29.062559985,2.7,,Yes,2021-06-30,Not Available,Not Available
125299_2020,125299,2020,M4Y,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.387501,10,0.454151,12.1756,1.13115,1.729266712,0.160654124,0.160654,0.160654,0.841651737,21.72,1.222177523,31.54,0.864127,22.3,1.24233,32.06,24.756995543,2.3,,No,,Not Available,Not Available
125321_2020,125321,2020,M4Y,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.220875,5.7,0.340613,9.13172,0.848365,1.011319505,0.093954650,0.0939547,0.0939547,0.516926067,13.34,0.729276505,18.82,0.533589,13.77,0.747102,19.28,16.145866658,1.5,,Yes,2021-05-26,Not Available,Not Available
125329_2020,125329,2020,M4W,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.286751,7.4,0.794764,21.3073,1.97952,1.947666089,0.180944089,0.180944,0.180944,0.985802035,25.44,1.271002623,32.8,1.0323,26.64,1.31634,33.97,35.520906648,3.3,,Yes,2021-05-19,Not Available,Not Available
125333_2020,125333,2020,M5S,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Office,Office,Office,0.282876,7.3,0.567689,15.2195,1.41394,0.292149913,0.027141613,,,0.852889260,22.01,1.131114835,29.19,0.898227,23.18,1.17645,30.36,30.138951096,2.8,,Yes,2021-06-18,Not Available,Not Available
125344_2020,125344,2020,M5A,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.352626,9.1,0.681226,18.2634,1.69673,1.364181186,0.126736571,,,0.990452044,25.56,1.336877759,34.5,1.03346,26.67,1.37873,35.58,33.368124427,3.1,,Yes,2021-08-04,Not Available,Not Available
125350_2020,125350,2020,M5A,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Office,Office,Office,0.259626,6.7,0.227075,6.08781,0.565576,0.322709528,0.029980694,,,0.429350886,11.08,0.680451404,17.56,0.456476,11.78,0.707576,18.26,9.687519995,0.9,99,Yes,2021-06-03,Not Available,"2020, 2019"
125365_2020,125365,2020,M5A,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.298376,7.7,0.567689,15.2195,1.41394,2.149359544,0.199682023,0.199682,0.199682,0.842814240,21.75,1.132277337,29.22,0.878852,22.68,1.16986,30.19,29.062559985,2.7,,Yes,2021-06-14,Not Available,Not Available
125394_2020,125394,2020,M4X,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.325501,8.4,0.340613,9.13172,0.848365,1.859246939,0.172729682,,,0.658751360,17,0.966426995,24.94,0.676964,17.47,0.994715,25.67,19.375039990,1.8,71,Yes,2021-10-14,Not Available,Not Available
125535_2020,125535,2020,M4C,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.24025,6.2,0.794764,21.3073,1.97952,2.602456760,0.241776129,,,1.043539654,26.93,1.288052659,33.24,1.07454,27.73,1.31285,33.88,40.902862201,3.8,,No,,Not Available,Not Available
125539_2020,125539,2020,M4W,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.755627,19.5,,,,2.431730381,0.225915130,,,0.740514028,19.11,1.451577996,37.46,0.756402,19.52,1.48103,38.22,4.305564442,0.4,,No,,Not Available,Not Available
125553_2020,125553,2020,M4W,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.1705,4.4,0.567689,15.2195,1.41394,0.927789892,0.086194496,0.0861945,0.0861945,0.698276441,18.02,0.871101798,22.48,0.733539,18.93,0.904039,23.33,26.909777764,2.5,,Yes,2021-07-13,Not Available,Not Available
125557_2020,125557,2020,M4T,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.20925,5.4,0.340613,9.13172,0.848365,1.181230961,0.109739940,,,0.580476198,14.98,0.788176627,20.34,0.601789,15.53,0.808714,20.87,19.375039990,1.8,,No,,Not Available,Not Available
125558_2020,125558,2020,M4T,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.313876,8.1,1.24892,33.483,3.11067,1.233793498,0.114623159,0.114623,0.114623,1.474053042,38.04,1.786378687,46.1,1.55582,40.15,1.86814,48.21,60.277902191,5.6,6,Yes,2021-09-21,Not Available,Not Available
125568_2020,125568,2020,M4S,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.271251,7,0.567689,15.2195,1.41394,1.972521242,0.183253208,,,0.819951692,21.16,1.091589753,28.17,0.847077,21.86,1.11174,28.69,27.986168875,2.6,,No,,Not Available,Not Available
125569_2020,125569,2020,M4S,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Other - Lodging/Residential,Other - Lodging/Residential,Other - Lodging/Residential,0.383626,9.9,0.567689,15.2195,1.41394,0.334933374,0.031116327,0.0311163,0.0311163,0.858701772,22.16,1.223340025,31.57,0.894739,23.09,1.26635,32.68,25.833386653,2.4,,Yes,2021-06-07,Not Available,Not Available
125581_2020,125581,2020,M4P,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.275126,7.1,0.454151,12.1756,1.13115,1.214642806,0.112844002,0.112844,0.112844,0.718813984,18.55,0.988127039,25.5,0.744002,19.2,1.01293,26.14,23.680604432,2.2,,Yes,2021-05-14,Not Available,Not Available
125590_2020,125590,2020,M4P,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.271251,7,0.340613,9.13172,0.848365,0.992983736,0.092251202,0.0922512,0.0922512,0.599463737,15.47,0.861026777,22.22,0.624651,16.12,0.886989,22.89,18.298648880,1.7,,Yes,2021-07-13,Not Available,Not Available
125598_2020,125598,2020,M4V,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.186,4.8,0.340613,9.13172,0.848365,0.789252974,0.073323996,0.073324,0.073324,0.509951053,13.16,0.692851430,17.88,0.531651,13.72,0.715326,18.46,17.222257769,1.6,,Yes,2021-08-06,Not Available,Not Available
125607_2020,125607,2020,M4V,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Other - Lodging/Residential,Other - Lodging/Residential,Other - Lodging/Residential,0.290626,7.5,0.681226,18.2634,1.69673,1.346252879,0.125070977,0.125071,0.125071,0.905201868,23.36,1.192339961,30.77,0.949377,24.5,1.2369,31.92,32.291733317,3,,No,,Not Available,Not Available
125609_2020,125609,2020,M5P,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.174375,4.5,0.454151,12.1756,1.13115,0.767657513,0.071317712,,,0.587063712,15.15,0.756401561,19.52,0.608764,15.71,0.778102,20.08,21.527822211,2,,No,,Not Available,Not Available
125635_2020,125635,2020,M5N,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Senior Living Community,Senior Living Community,Senior Living Community,0.476626,12.3,0.681226,18.2634,1.69673,1.519831488,0.141196957,,,1.157464889,29.87,1.620528345,41.82,1.1904,30.72,1.65347,42.67,36.597297759,3.4,85,No,,Not Available,Not Available
125650_2020,125650,2020,M4N,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.344876,8.9,0.340613,9.13172,0.848365,1.423263107,0.132225461,,,0.673476390,17.38,1.009827084,26.06,0.691689,17.85,1.02649,26.49,18.298648880,1.7,,No,,Not Available,Not Available
125699_2020,125699,2020,M4H,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Senior Living Community,Senior Living Community,Senior Living Community,0.410751,10.6,0.794764,21.3073,1.97952,2.232481695,0.207404323,,,1.218690015,31.45,1.622853350,41.88,1.25395,32.36,1.65579,42.73,41.979253312,3.9,92,No,,Not Available,Not Available
125710_2020,125710,2020,M4G,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.236375,6.1,0.454151,12.1756,1.13115,1.320175341,0.122648295,,,0.704088953,18.17,0.934651929,24.12,0.732377,18.9,0.964102,24.88,24.756995543,2.3,,No,,Not Available,Not Available
125764_2020,125764,2020,M3N,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Strip Mall,Strip Mall,Strip Mall,0.918377,23.7,0.794764,21.3073,1.97952,1.079365580,0.100276337,0.100276,0.100276,1.616265836,41.71,2.504030168,64.62,1.67633,43.26,2.56448,66.18,39.826471091,3.7,,Yes,2021-05-27,Not Available,Not Available
125790_2020,125790,2020,M9L,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,North York,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,4.21213,108.7,4.2009,112.625,10.4632,,,,,8.455267452,218.2,12.579050963,324.62,8.41768,217.23,12.5039,322.68,231.424088770,21.5,,Yes,2021-06-30,Not Available,Not Available
125834_2020,125834,2020,M6M,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Self-Storage Facility,Self-Storage Facility,Self-Storage Facility,0.158875,4.1,0.227075,6.08781,0.565576,0.012631307,0.001173487,,,0.399900825,10.32,0.551801139,14.24,0.424701,10.96,0.581639,15.01,12.916693327,1.2,76,No,,Not Available,Not Available
125850_2020,125850,2020,M3M,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,North York,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.418501,10.8,0.681226,18.2634,1.69673,2.730807140,0.253700269,0.2537,0.2537,1.040439647,26.85,1.448090489,37.37,1.07221,27.67,1.48219,38.25,33.368124427,3.1,,Yes,2021-06-08,Not Available,Not Available
125863_2020,125863,2020,M3M,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,North York,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.255751,6.6,0.908302,24.3513,2.26231,1.800165017,0.167240792,0.167241,0.167241,1.054002175,27.2,1.305877695,33.7,1.10941,28.63,1.36168,35.14,40.902862201,3.8,,Yes,2021-07-01,Not Available,Not Available
125943_2020,125943,2020,M6A,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,North York,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.325501,8.4,0.681226,18.2634,1.69673,1.645737099,0.152893970,,,1.023389612,26.41,1.343465273,34.67,1.05516,27.23,1.37524,35.49,36.597297759,3.4,,Yes,2021-06-25,Not Available,Not Available
125961_2020,125961,2020,M6B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Senior Living Community,Senior Living Community,Senior Living Community,0.592876,15.3,0.908302,24.3513,2.26231,3.382745580,0.314267328,0.314267,0.314267,1.438790470,37.13,2.010354149,51.88,1.48335,38.28,2.06112,53.19,45.208426644,4.2,83,No,,Not Available,Not Available
125962_2020,125962,2020,M6B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.282876,7.3,0.794764,21.3073,1.97952,4.185037323,0.388802665,0.388803,0.388803,1.029977126,26.58,1.315177715,33.94,1.054,27.2,1.33339,34.41,38.750079980,3.6,,Yes,2021-06-30,Not Available,Not Available
125963_2020,125963,2020,M6B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.298376,7.7,0.794764,21.3073,1.97952,4.380211394,0.406934928,0.406935,0.406935,1.076477222,27.78,1.374077836,35.46,1.10283,28.46,1.39578,36.02,39.826471091,3.7,,Yes,2021-06-30,Not Available,Not Available
125964_2020,125964,2020,M6B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.337126,8.7,0.794764,21.3073,1.97952,4.618983847,0.429117614,0.429118,0.429118,1.078802227,27.84,1.416315423,36.55,1.10283,28.46,1.43453,37.02,38.750079980,3.6,,No,,Not Available,Not Available
125965_2020,125965,2020,M6B,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.364251,9.4,0.794764,21.3073,1.97952,4.093765942,0.380323277,0.380323,0.380323,1.094689759,28.25,1.454678002,37.54,1.11988,28.9,1.47638,38.1,37.673688870,3.5,,Yes,2021-06-30,Not Available,Not Available
125994_2020,125994,2020,M6A,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.155,4,0.567689,15.2195,1.41394,1.675481791,0.155657342,,,0.661076364,17.06,0.815301683,21.04,0.678126,17.5,0.832352,21.48,25.833386653,2.4,,No,,Not Available,Not Available
125995_2020,125995,2020,M6A,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Toronto,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.19375,5,0.567689,15.2195,1.41394,1.948073551,0.180981943,,,0.702926451,18.14,0.892801843,23.04,0.737027,19.02,0.926902,23.92,25.833386653,2.4,,No,,Not Available,Not Available
126002_2020,126002,2020,M3H,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,North York,Multifamily Housing,Residence Hall/Dormitory,Multifamily Housing,0.112375,2.9,0.454151,12.1756,1.13115,1.304691803,0.121209827,,,0.522351078,13.48,0.633563808,16.35,0.545214,14.07,0.656426,16.94,20.451431101,1.9,,No,,Not Available,Not Available
126032_2020,126032,2020,M2R,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,Vaughan,Other,Other,Other,0.205375,5.3,0.340613,9.13172,0.848365,0.254663453,0.023659007,,,0.517701069,13.36,0.719976486,18.58,0.531651,13.72,0.733539,18.93,16.145866658,1.5,,No,,Not Available,Not Available
126066_2020,126066,2020,M2M,energy_large_building_energy_water_ghgs-2020_.xlsx/2020 Building Data,North York,Multifamily Housing,Multifamily Housing,Multifamily Housing,0.251876,6.5,0.454151,12.1756,1.13115,1.573208948,0.146155884,0.146156,0.146156,0.716488979,18.49,0.965264492,24.91,0.744002,19.2,0.992777,25.62,24.756995543,2.3,,Yes,2021-05-26,Not Available,Not Available
